New_ONS,Local_Authority,ALL_Empty_2015_Percent,LT_Empty_2015_Percent
E09000002,Barking and Dagenham,1.58,0.28
E09000003,Barnet,1.82,0.86
E09000004,Bexley,1.22,0.41
E09000005,Brent,0.93,0.35
E09000006,Bromley,2.01,0.51
E09000007,Camden,2.57,1.12
E09000001,City of London,1.38,0.71
E09000008,Croydon,2.05,0.67
E09000009,Ealing,2.46,0.51
E09000010,Enfield,1.54,0.66
E09000011,Greenwich,1.68,0.47
E09000012,Hackney,2.12,0.97
E09000013,Hammersmith and Fulham,0.97,0.31
E09000014,Haringey,2.25,0.8
E09000015,Harrow,0.93,0.11
E09000016,Havering,1.35,0.5
E09000017,Hillingdon,1.3,0.43
E09000018,Hounslow,1.11,0.41
E09000019,Islington,2.96,0.95
E09000020,Kensington and Chelsea,2.48,1.49
E09000021,Kingston upon Thames,1.82,0.27
E09000022,Lambeth,1.45,0.84
E09000023,Lewisham,1.74,0.59
E09000024,Merton,1.51,0.62
E09000025,Newham,1.86,1.21
E09000026,Redbridge,1.26,0.26
E09000027,Richmond upon Thames,1.36,0.44
E09000028,Southwark,3.64,0.72
E09000029,Sutton,2.21,0.68
E09000030,Tower Hamlets,1.66,0.6
E09000031,Waltham Forest,1.14,0.42
E09000032,Wandsworth,0.94,0.19
E09000033,Westminster,1.04,0.47
